35.155503,136.966628,12
35.155486,136.966631,12
35.155447,136.966639,12
35.155431,136.966642,12
35.153578,136.965886,12
35.153583,136.965886,12
35.153586,136.965892,12
35.153636,136.965914,12
35.153639,136.965917,12
35.153644,136.965917,12
35.153650,136.965919,12
35.153653,136.965919,12
35.153658,136.965922,12
35.153669,136.965925,12
35.153675,136.965928,12
35.153681,136.965930,12
35.153686,136.965930,12
35.153692,136.965933,12
35.153697,136.965936,12
35.153703,136.965939,12
35.153711,136.965942,12
35.153722,136.965944,12
35.153731,136.965947,12
35.153744,136.965953,12
35.154586,136.966533,12
35.154597,136.966539,12
35.154700,136.966578,12
35.155469,136.966542,12
35.155483,136.966539,12
35.155500,136.966536,12
35.155533,136.966533,12
35.155547,136.966531,12
35.155564,136.966528,12
35.155575,136.966525,12
35.155619,136.966514,12
35.155636,136.966511,12
35.155650,136.966508,12
35.155664,136.966505,12
35.155680,136.966503,12
35.155694,136.966500,12
35.155708,136.966494,12
35.155722,136.966492,12
35.155736,136.966489,12
35.155767,136.966483,12
35.155780,136.966480,12
35.155825,136.966469,12
35.155839,136.966467,12
35.155853,136.966464,12
35.155867,136.966461,12
35.155880,136.966458,12
35.155894,136.966455,12
35.155908,136.966453,12
35.155950,136.966444,12
35.155961,136.966442,12
35.155978,136.966439,12
35.156003,136.966433,12
35.156042,136.966425,12
35.156056,136.966422,12
35.156067,136.966419,12
35.156092,136.966414,12
35.156103,136.966411,12
35.156117,136.966408,12
35.156128,136.966406,12
35.156139,136.966403,12
35.156150,136.966400,12
35.156164,136.966397,12
35.156175,136.966397,12
35.156186,136.966394,12
35.156197,136.966392,12
35.156219,136.966386,12
35.156230,136.966383,12
35.156242,136.966383,12
35.156250,136.966380,12
35.153886,136.966144,12
35.156261,136.966378,12
35.156272,136.966375,12
35.156281,136.966372,12
35.156292,136.966372,12
35.156300,136.966369,12
35.156311,136.966367,12
35.156319,136.966364,12
35.156330,136.966364,12
35.156339,136.966361,12
35.156347,136.966358,12
35.156355,136.966358,12
35.156375,136.966353,12
35.156383,136.966353,12
35.156392,136.966350,12
35.156400,136.966350,12
35.156405,136.966347,12
35.153689,136.966033,12
35.156436,136.966342,12
35.156430,136.966355,12
35.156442,136.966353,12
35.153633,136.966005,12
35.156461,136.966350,12
35.156481,136.966347,12
35.153519,136.965961,12
35.153508,136.965958,12
35.153497,136.965956,12
35.156517,136.966339,12
35.153486,136.965953,12
35.156519,136.966339,12
35.153475,136.965947,12
35.156525,136.966336,12
35.156542,136.966333,12
35.153408,136.965922,12
35.153361,136.965905,12
35.156567,136.966328,12
35.156569,136.966328,12
35.156572,136.966328,12
35.156575,136.966325,12
35.156578,136.966325,12
35.156580,136.966325,12
35.156580,136.966325,12
35.156583,136.966322,12
35.156586,136.966322,12
35.156589,136.966322,12
35.156589,136.966322,12
35.156592,136.966322,12
35.156594,136.966322,12
35.156597,136.966319,12
35.156597,136.966319,12
35.156600,136.966319,12
35.156603,136.966319,12
35.156605,136.966319,12
35.156611,136.966317,12
35.156611,136.966317,12
35.156614,136.966317,12
35.156614,136.966317,12
35.156614,136.966317,12
35.156614,136.966317,12
35.156617,136.966317,12
35.156617,136.966317,12
35.156617,136.966317,12
35.156617,136.966314,12
35.156617,136.966314,12
35.156617,136.966314,12
35.156617,136.966314,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.158597,136.963172,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.158475,136.963455,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.158417,136.963686,12
35.156642,136.966333,12
35.158414,136.963697,12
35.158411,136.963708,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.158389,136.963780,12
35.158386,136.963792,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.158355,136.963908,12
35.156642,136.966333,12
35.158353,136.963919,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156642,136.966333,12
35.156650,136.966330,12
35.157769,136.966108,12
35.156669,136.966333,12
35.157769,136.966100,12
35.156681,136.966330,12
35.157778,136.966078,12
35.157783,136.966067,12
35.157783,136.966061,12
35.156706,136.966322,12
35.157786,136.966050,12
35.157792,136.966039,12
35.157792,136.966033,12
35.157800,136.966017,12
35.156772,136.966303,12
35.157800,136.966014,12
35.157803,136.966005,12
35.157805,136.966003,12
35.157805,136.965997,12
35.157805,136.965997,12
35.157805,136.965994,12
35.157805,136.965989,12
35.157805,136.965986,12
35.156842,136.966278,12
35.156855,136.966272,12
35.157808,136.965978,12
35.157808,136.965975,12
35.156892,136.966261,12
35.156900,136.966258,12
35.157811,136.965969,12
35.156914,136.966253,12
35.157811,136.965969,12
35.157811,136.965967,12
35.157811,136.965967,12
35.157811,136.965967,12
35.157811,136.965964,12
35.157811,136.965964,12
35.156983,136.966225,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157008,136.966217,12
35.157811,136.965964,12
35.157017,136.966211,12
35.157811,136.965964,12
35.157025,136.966208,12
35.157811,136.965964,12
35.157033,136.966206,12
35.157989,136.965503,12
35.157811,136.965964,12
35.157042,136.966203,12
35.157811,136.965964,12
35.157050,136.966197,12
35.157989,136.965517,12
35.157811,136.965964,12
35.157058,136.966194,12
35.157986,136.965525,12
35.157811,136.965964,12
35.157067,136.966192,12
35.157989,136.965530,12
35.157811,136.965964,12
35.157075,136.966186,12
35.157989,136.965533,12
35.157811,136.965964,12
35.157086,136.966183,12
35.157989,136.965539,12
35.157092,136.966178,12
35.157992,136.965547,12
35.157811,136.965964,12
35.157992,136.965550,12
35.157811,136.965964,12
35.157083,136.966147,12
35.157992,136.965555,12
35.157811,136.965964,12
35.157994,136.965558,12
35.157811,136.965964,12
35.157097,136.966142,12
35.157994,136.965553,12
35.157811,136.965964,12
35.157108,136.966136,12
35.157994,136.965558,12
35.157811,136.965964,12
35.157114,136.966130,12
35.157994,136.965561,12
35.157811,136.965964,12
35.157119,136.966128,12
35.157997,136.965564,12
35.157811,136.965964,12
35.158000,136.965569,12
35.157811,136.965964,12
35.158000,136.965569,12
35.157811,136.965964,12
35.158000,136.965572,12
35.157811,136.965964,12
35.157156,136.966111,12
35.158000,136.965575,12
35.157164,136.966108,12
35.158003,136.965578,12
35.157811,136.965964,12
35.157172,136.966103,12
35.158003,136.965580,12
35.157811,136.965964,12
35.157180,136.966100,12
35.158003,136.965583,12
35.157189,136.966094,12
35.158003,136.965583,12
35.158006,136.965586,12
35.157203,136.966089,12
35.158006,136.965586,12
35.157811,136.965964,12
35.157208,136.966086,12
35.157811,136.965964,12
35.157217,136.966081,12
35.158006,136.965589,12
35.157811,136.965964,12
35.157225,136.966078,12
35.157811,136.965964,12
35.157233,136.966072,12
35.157811,136.965964,12
35.157811,136.965964,12
35.158008,136.965597,12
35.158008,136.965597,12
35.157811,136.965964,12
35.158008,136.965597,12
35.158008,136.965600,12
35.157811,136.965964,12
35.158008,136.965600,12
35.157811,136.965964,12
35.158008,136.965600,12
35.157811,136.965964,12
35.158011,136.965603,12
35.157811,136.965964,12
35.158011,136.965603,12
35.157811,136.965964,12
35.158011,136.965603,12
35.157811,136.965964,12
35.158014,136.965600,12
35.157811,136.965964,12
35.158014,136.965603,12
35.157811,136.965964,12
35.157328,136.966019,12
35.158014,136.965603,12
35.157811,136.965964,12
35.158014,136.965603,12
35.157811,136.965964,12
35.158014,136.965605,12
35.157811,136.965964,12
35.157344,136.966011,12
35.158014,136.965605,12
35.157811,136.965964,12
35.158017,136.965605,12
35.157811,136.965964,12
35.158017,136.965608,12
35.157811,136.965964,12
35.158017,136.965608,12
35.157811,136.965964,12
35.157367,136.966000,12
35.158017,136.965611,12
35.157811,136.965964,12
35.158017,136.965611,12
35.157811,136.965964,12
35.158019,136.965614,12
35.157811,136.965964,12
35.157380,136.965992,12
35.158019,136.965614,12
35.157811,136.965964,12
35.157386,136.965989,12
35.158019,136.965614,12
35.157811,136.965964,12
35.158022,136.965617,12
35.157811,136.965964,12
35.158022,136.965619,12
35.157811,136.965964,12
35.157400,136.965983,12
35.158022,136.965619,12
35.157811,136.965964,12
35.157403,136.965981,12
35.158025,136.965622,12
35.157811,136.965964,12
35.158025,136.965625,12
35.157811,136.965964,12
35.158028,136.965625,12
35.157811,136.965964,12
35.158028,136.965625,12
35.157811,136.965964,12
35.157419,136.965969,12
35.158028,136.965628,12
35.157811,136.965964,12
35.158030,136.965631,12
35.157811,136.965964,12
35.157419,136.965972,12
35.158030,136.965631,12
35.157811,136.965964,12
35.158036,136.965636,12
35.157811,136.965964,12
35.158036,136.965639,12
35.157811,136.965964,12
35.158039,136.965642,12
35.157811,136.965964,12
35.158042,136.965642,12
35.157811,136.965964,12
35.157433,136.965967,12
35.158042,136.965644,12
35.157811,136.965964,12
35.158044,136.965647,12
35.157811,136.965964,12
35.158047,136.965647,12
35.157811,136.965964,12
35.158050,136.965650,12
35.157811,136.965964,12
35.158053,136.965653,12
35.157811,136.965964,12
35.158055,136.965653,12
35.157811,136.965964,12
35.158058,136.965655,12
35.157811,136.965964,12
35.158061,136.965658,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.158083,136.965667,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.158103,136.965669,12
35.157811,136.965964,12
35.157811,136.965964,12
35.158108,136.965672,12
35.157811,136.965964,12
35.158111,136.965672,12
35.157811,136.965964,12
35.158117,136.965672,12
35.157811,136.965964,12
35.158122,136.965667,12
35.157811,136.965964,12
35.158125,136.965667,12
35.157811,136.965964,12
35.158130,136.965667,12
35.157811,136.965964,12
35.158133,136.965667,12
35.157811,136.965964,12
35.158142,136.965661,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.158167,136.965653,12
35.157811,136.965964,12
35.157811,136.965964,12
35.158178,136.965647,12
35.157811,136.965964,12
35.158186,136.965642,12
35.157811,136.965964,12
35.158197,136.965639,12
35.157811,136.965964,12
35.158203,136.965636,12
35.157811,136.965964,12
35.158203,136.965631,12
35.157811,136.965964,12
35.158211,136.965628,12
35.157811,136.965964,12
35.158217,136.965625,12
35.157811,136.965964,12
35.158222,136.965622,12
35.157811,136.965964,12
35.158225,136.965619,12
35.157811,136.965964,12
35.158233,136.965617,12
35.157811,136.965964,12
35.158239,136.965614,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.158264,136.965603,12
35.157811,136.965964,12
35.158269,136.965600,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.158300,136.965583,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.158344,136.965558,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.158383,136.965536,12
35.158392,136.965533,12
35.157811,136.965964,12
35.157811,136.965964,12
35.158408,136.965525,12
35.157811,136.965964,12
35.158417,136.965519,12
35.157811,136.965964,12
35.158428,136.965517,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.158364,136.963725,10
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.158350,136.963775,10
35.157811,136.965964,12
35.158344,136.963792,10
35.157811,136.965964,12
35.158336,136.963825,10
35.157811,136.965964,12
35.158336,136.963825,10
35.157811,136.965964,12
35.157811,136.965964,12
35.158322,136.963872,10
35.157811,136.965964,12
35.158322,136.963872,10
35.157811,136.965964,12
35.158319,136.963892,10
35.157811,136.965964,12
35.158311,136.963922,10
35.157811,136.965964,12
35.158311,136.963922,10
35.157811,136.965964,12
35.157811,136.965964,12
35.158300,136.963969,10
35.157811,136.965964,12
35.157811,136.965964,12
35.158294,136.963989,10
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.158283,136.964036,10
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.158272,136.964086,10
35.157811,136.965964,12
35.158264,136.964117,10
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965964,12
35.157811,136.965961,12
35.157814,136.965961,12
35.157814,136.965958,12
35.157814,136.965958,12
35.157817,136.965944,12
35.157822,136.965930,12
35.157822,136.965928,12
35.157825,136.965925,12
35.157825,136.965919,12
35.157828,136.965917,12
35.157828,136.965911,12
35.157830,136.965908,12
35.157833,136.965897,12
35.157836,136.965894,12
35.157839,136.965889,12
35.157842,136.965883,12
35.157844,136.965878,12
35.157847,136.965872,12
35.157850,136.965867,12
35.157853,136.965861,12
35.157855,136.965858,12
35.157861,136.965847,12
35.157867,136.965842,12
35.157869,136.965833,12
35.157875,136.965828,12
35.157922,136.965772,12
35.157933,136.965761,12
35.157939,136.965756,12
35.157947,136.965747,12
35.157953,136.965744,12
35.157958,136.965739,12
35.157967,136.965731,12
35.157955,136.965733,12
35.157986,136.965711,12
35.158008,136.965697,12
35.158022,136.965686,12
35.158125,136.965642,12
35.158133,136.965636,12
35.158142,136.965633,12
35.158150,136.965631,12
35.158158,136.965625,12
35.158167,136.965622,12
35.158172,136.965614,12
35.158183,136.965611,12
35.158192,136.965605,12
35.158214,136.965594,12
35.158261,136.965572,12
35.158278,136.965564,12
35.158286,136.965558,12
35.158364,136.965525,12
35.158372,136.965519,12
35.158392,136.965511,12
35.157556,136.965892,12
35.157553,136.965778,12
35.158544,136.963992,12
35.158547,136.963989,12
35.158561,136.963978,12
35.158642,136.963953,12
35.158647,136.963953,12
35.158225,136.963889,12
35.158228,136.963880,12
35.158231,136.963872,12
35.158250,136.963822,12
35.158255,136.963803,12
35.158258,136.963794,12
35.158261,136.963786,12
35.158308,136.963630,12
35.157444,136.966953,12
35.157930,136.965522,12
35.157928,136.965528,12
35.157928,136.965539,12
35.157928,136.965539,12
35.157925,136.965544,12
35.157922,136.965555,12
35.157922,136.965555,12
35.157922,136.965564,12
35.157919,136.965575,12
35.157919,136.965575,12
35.157917,136.965583,12
35.157914,136.965597,12
35.157911,136.965603,12
35.157908,136.965619,12
35.157905,136.965628,12
35.157889,136.965680,12
35.157886,136.965697,12
35.157883,136.965705,12
35.157878,136.965736,12
35.157875,136.965756,12
35.157869,136.965783,12
35.157861,136.965828,12
35.157855,136.965847,12
35.157855,136.965847,12
35.157853,136.965858,12
35.157850,136.965880,12
35.157847,136.965889,12
35.157842,136.965911,12
35.157817,136.966019,12
